pid,arrival_time,memory_required,cpu_burst_time,priority,queue_id
1,0,128,5,2,0
2,1,256,3,1,0
3,2,64,4,3,0
4,3,128,2,2,0
5,5,512,6,1,0
6,6,256,8,3,0
7,7,128,2,2,0
8,8,64,1,3,0
9,9,256,4,1,0
10,10,128,5,2,1
11,11,512,3,1,1
12,12,256,4,3,1
13,13,128,2,2,1
14,14,64,1,3,1
15,15,256,4,1,1
16,16,128,5,2,1
17,17,512,3,1,1
18,18,256,4,3,1
19,19,128,2,2,1
20,20,64,1,3,2
21,21,256,4,1,2
22,22,128,5,2,2
23,23,512,3,1,2
24,24,256,4,3,2
25,25,128,2,2,2
26,26,64,1,3,2
27,27,256,4,1,2
28,28,128,5,2,2
29,29,512,3,1,2
